取引日,銘柄コード,銘柄名,規制,最高料率 臨時倍率,逆日歩(円),逆日歩(%),年率(%),最高料率(円),超過株数,貸借値段(円),品貸日数,日証金 買新規,日証金 買返済,日証金 買残高,日証金 売新規,日証金 売返済,日証金 売残高,日証金 差引残高,差引残高 出来高比(%),差引残高 前日比,前日比 出来高比(%),回転日数,貸借倍率,東証 出来高,東証 売買代金(円)
2021-03-26,6396,宇野沢鉄,,,,,,,,2705,,0,0,200,0,0,0,200,100.00,0,0,,,200,544000
2021-03-26,6400,不二精機,,,,,,,,689,,800,23600,109200,7100,2500,216100,-106900,-65.99,-27400,-16.91,25.8,0.51,162000,110560500
2021-03-26,6402,兼松エンジニア,,,,,,,,1539,,0,0,200,0,0,0,200,2.33,0,0,5.4,,8600,13214400
2021-03-26,6403,水道機工,,,,,,,,2115,,0,0,200,0,0,0,200,33.33,0,0,4.3,,600,1269900
2021-03-26,6405,鈴茂器工,,,,,,,,1703,,0,0,30500,0,0,0,30500,30500.00,0,0,,,100,170300
2021-03-26,6406,フジテック,,,,,,,,2357,,3800,0,7500,2500,100,4600,2900,1.49,1400,0.72,3.9,1.63,194000,458743000
2021-03-26,6407,ＣＫＤ,,,,,,,,2263,,1400,2200,32000,0,0,400,31600,5.40,-800,-0.14,12.5,80.00,584700,1324269300
2021-03-26,6408,小倉クラッチ,,,,,,,,2509,,0,0,500,0,0,0,500,62.50,0,0,,,800,2006600
2021-03-26,6409,キトー,,,,,,,,1873,,1000,900,3900,5000,200,11800,-7900,-9.21,-4700,-5.48,5.8,0.33,85800,159456200
2021-03-26,6411,中野冷機,,,,,,,,5370,,0,0,0,0,0,0,0,0,0,0,1.0,,600,3236000
2021-03-26,6412,平和,,,,,,,,1920,,0,4400,11400,9700,6700,57100,-45700,-8.61,-7400,-1.39,5.4,0.20,530700,1017653600
2021-03-26,6413,理想科学,,,,,,,,1544,,0,900,2400,2100,800,28200,-25800,-38.45,-2200,-3.28,3.8,0.09,67100,104563200
2021-03-26,6414,川重冷熱,,,,,,,,1475,,0,0,0,0,0,0,0,0,0,0,,,300,442500
2021-03-26,6416,桂川電機,,,,,,,,632,,0,0,200,0,0,0,200,15.38,0,0,,,1300,829200
2021-03-26,6417,ＳＡＮＫＹＯ,,,,,,,,3090,,4100,9100,15600,300,1400,29800,-14200,-2.43,-3900,-0.67,13.2,0.52,583900,1810546500
2021-03-26,6418,日金銭,,,,,,,,631,,1100,200,6900,700,500,4200,2700,4.33,700,1.12,3.8,1.64,62300,39363700
2021-03-26,6419,マースグループＨＤ,,,,,,,,1764,,0,400,100,2300,0,10800,-10700,-9.65,-2700,-2.43,12.4,0.01,110900,192866200
2021-03-26,6420,フクシマガリレイ,,,,,,,,4530,,0,1100,200,0,200,1500,-1300,-2.30,-900,-1.59,4.9,0.13,56600,256577500
2021-03-26,6424,高見サイ,,,,,,,,1019,,0,0,2300,0,0,0,2300,47.92,0,0,5.3,,4800,4841400
2021-03-26,6425,ユニバーサル,,,,,,,,2749,,400,36500,15800,400,4300,120600,-104800,-237.64,-32200,-73.02,22.1,0.13,44100,120920800
2021-03-26,6428,オーイズミ,,,,,,,,425,,100,0,5800,0,0,300,5500,18.03,100,0.33,12.7,19.33,30500,12934300
2021-03-26,6430,ダイコク電,,,,,,,,1079,,100,0,2700,0,0,700,2000,3.42,100,0.17,4.8,3.86,58500,62929200
2021-03-26,6432,竹内製作所,,,,,,,,3040,,1700,0,47300,200,900,22500,24800,18.59,2400,1.80,17.3,2.10,133400,407065000
2021-03-26,6433,ヒーハイスト,,,,,,,,420,,3000,0,10800,0,0,0,10800,7.86,3000,2.18,4.4,,137400,57394300
2021-03-26,6436,アマノ,,,,,,,,2736,,400,1600,500,600,500,3700,-3200,-4.27,-1300,-1.73,4.5,0.14,75000,205372600
2021-03-26,6440,ＪＵＫＩ,,,,,,,,873,,1300,500,60800,8000,1400,64200,-3400,-1.21,-5800,-2.07,13.0,0.95,280300,245340800
2021-03-26,6444,サンデンＨＤ,売禁,,,,,,,410,,1300,5600,135800,0,0,0,135800,31.91,-4300,-1.01,18.1,,425600,177677000
2021-03-26,6445,蛇の目,,,,,,,,847,,3200,1200,156000,0,700,17900,138100,33.39,2700,0.65,26.3,8.72,413600,348260900
2021-03-26,6448,ブラザー,,,,,,,,2507,,0,1500,3200,2200,8100,19900,-16700,-2.80,4400,0.74,5.1,0.16,596600,1505113100
2021-03-26,6454,マックス,,,,,,,,1650,,500,0,7000,0,100,0,7000,7.03,600,0.60,14.5,,99600,164720100
2021-03-26,6455,モリタＨＤ,,,,,,,,1761,,0,0,3800,0,100,400,3400,3.90,100,0.11,22.7,9.50,87100,153977600
2021-03-26,6457,グローリー,,,,,,,,2430,,700,100,57000,300,0,31800,25200,12.71,300,0.15,11.3,1.79,198300,484024100
2021-03-26,6458,新晃工業,,,,,,,,2208,,200,400,300,1000,500,2700,-2400,-2.87,-700,-0.84,4.2,0.11,83500,183395500
2021-03-26,6459,大和冷機,,,,,,,,1091,,0,100,13200,0,0,0,13200,5.92,-100,-0.04,122.9,,223100,241398700
2021-03-26,6460,セガサミーＨＤ,,,,,,,,1822,,300,27300,6000,19600,3700,193700,-187700,-17.05,-42900,-3.90,15.4,0.03,1101000,1994475100
2021-03-26,6461,日ピストン,,,,,,,,1218,,2600,100,11200,0,0,600,10600,34.64,2500,8.17,8.2,18.67,30600,37110300
2021-03-26,6462,リケン,,,,,,,,2608,,0,1800,8900,0,0,0,8900,11.11,-1800,-2.25,8.8,,80100,208385500
2021-03-26,6463,ＴＰＲ,,,,,,,,1649,,200,300,12400,0,0,1100,11300,5.23,-100,-0.05,9.9,11.27,216100,357711200
2021-03-26,6464,ツバキ・ナカシマ,,,,,,,,1625,,2900,700,19900,0,0,0,19900,3.45,2200,0.38,9.2,,577500,941304900
2021-03-26,6465,ホシザキ,,,,,,,,9930,,300,0,1100,200,1700,12400,-11300,-7.17,1800,1.14,14.0,0.09,157700,1557896000
2021-03-26,6466,ＴＶＥ,,,,,,,,2109,,100,0,100,400,0,400,-300,-12.50,-300,-12.50,3.2,0.25,2400,5108300
2021-03-26,6467,ニチダイ,,,,,,,,482,,0,0,1300,0,0,0,1300,34.21,0,0,4.9,,3800,1823100
2021-03-26,6469,放電精密,,,,,,,,632,,0,0,13000,0,0,0,13000,650.00,0,0,15.0,,2000,1268000
2021-03-26,6470,大豊工業,,,,,,,,1093,,1000,600,141800,12400,5200,26200,115600,27.00,-6800,-1.59,5.3,5.41,428100,463594000
2021-03-26,6471,日本精工,,,,,,,,1160,,0,13800,52500,12600,1900,76900,-24400,-0.96,-24500,-0.96,7.7,0.68,2544200,2969132000
2021-03-26,6472,ＮＴＮ,,,,,,,,338,,41000,9200,295000,84500,0,211100,83900,2.01,-52700,-1.26,8.0,1.40,4173800,1415977400
2021-03-26,6473,ジェイテクト,,,,,,,,1152,,3300,15100,23700,6500,7900,34100,-10400,-0.68,-10400,-0.68,4.4,0.70,1519300,1760261100
2021-03-26,6474,不二越,,,,,,,,4945,,0,1500,1800,600,0,3900,-2100,-4.51,-2100,-4.51,2.8,0.46,46600,230384500
2021-03-26,6479,ミネベアミツミ,,,,,,,,2864,,700,16900,9200,33100,13800,142700,-133500,-7.55,-35500,-2.01,4.6,0.06,1767200,5063692700
2021-03-26,6480,日トムソン,,,,,,,,693,,11100,0,27200,100,800,13500,13700,3.72,11800,3.20,4.6,2.01,368700,255842400
2021-03-26,6481,ＴＨＫ,,,,,,,,3830,,1600,0,8700,8200,1000,59800,-51100,-9.14,-5600,-1.00,4.5,0.15,559100,2148478500
2021-03-26,6482,ユーシン精機,,,,,,,,925,,100,0,5200,0,100,1200,4000,7.43,200,0.37,23.0,4.33,53800,49561600
2021-03-26,6484,ＫＶＫ,,,,,,,,1972,,0,0,600,0,0,0,600,10.00,0,0,6.3,,6000,11973600
2021-03-26,6485,前沢給装,,,,,,,,2393,,500,0,1700,400,200,500,1200,5.97,300,1.49,4.5,3.40,20100,47964700
2021-03-26,6486,イーグル工,,,,,,,,1259,,300,200,12200,3700,0,5000,7200,3.30,-3600,-1.65,8.0,2.44,217900,275382200
2021-03-26,6488,ヨシタケ,,,,,,,,1127,,1500,0,1900,0,0,0,1900,146.15,1500,115.38,4.2,,1300,1480600
2021-03-26,6489,前沢工,,,,,,,,620,,800,700,20100,0,2900,3400,16700,13.09,3000,2.35,7.8,5.91,127600,79874300
2021-03-26,6490,日ピラ工,,,,,,,,1736,,300,100,1900,2500,100,3500,-1600,-0.82,-2200,-1.13,4.6,0.54,194100,340724800
2021-03-26,6492,岡野バル,売禁,,,,,,,2500,,0,0,0,0,0,0,0,,0,,,,0,0
2021-03-26,6493,日鍛バル,,,,,,,,230,,0,100,37700,0,0,0,37700,66.37,-100,-0.18,7.3,,56800,13161500
2021-03-26,6494,ＮＦＫ－ＨＤ,,,,,,,,129,,15800,0,122700,0,0,0,122700,93.03,15800,11.98,7.2,,131900,16840600
2021-03-26,6495,宮入バル,,,,,,,,170,,9900,0,468600,0,0,0,468600,382.53,9900,8.08,255.8,,122500,20884800
2021-03-26,6496,中北製作所,注喚,,,,,,,2717,,0,0,1300,0,0,0,1300,86.67,0,0,44.0,,1500,4096900
2021-03-26,6497,ハマイ,,,,,,,,1100,,0,0,19900,0,0,0,19900,355.36,0,0,37.7,,5600,6167300
2021-03-26,6498,キッツ,,,,,,,,673,,2600,400,8500,1000,0,2500,6000,2.39,1200,0.48,2.7,3.40,251000,169389700
2021-03-26,6501,日立,,,,,,,,5397,,7500,58200,149600,12000,17900,205900,-56300,-1.64,-44800,-1.31,6.8,0.73,3423300,18597265500
2021-03-26,6502,東芝,,,,,,,,3780,,36300,1500,276300,0,100,300,276000,9.53,34900,1.20,19.3,921.00,2897200,10986272000
2021-03-26,6503,三菱電,,,,,,,,1718,,200,500,51400,24000,6000,51400,0,0,-18300,-0.29,5.2,1.00,6239300,10752799550
2021-03-26,6504,富士電機,,,,,,,,4695,,1700,700,9800,1900,100,8800,1000,0.16,-800,-0.13,5.3,1.11,610500,2868588500
2021-03-26,6505,東洋電,,,,,,,,1286,,0,4700,1600,0,0,6300,-4700,-12.27,-4700,-12.27,8.1,0.25,38300,49170700
2021-03-26,6506,安川電,,,,,,,,5450,,3800,26800,69600,10200,500,108100,-38500,-3.81,-32700,-3.24,3.9,0.64,1010100,5479935000
2021-03-26,6507,シンフォニア,,,,,,,,1350,,1000,0,26100,0,0,13100,13000,30.09,1000,2.31,23.4,1.99,43200,58213000
2021-03-26,6508,明電舎,,,,,,,,2459,,5600,4800,63200,0,0,1500,61700,43.45,800,0.56,37.3,42.13,142000,351348700
2021-03-26,6513,オリジン,,,,,,,,1378,,0,0,1900,0,0,0,1900,35.19,0,0,21.6,,5400,7454300
2021-03-26,6516,山洋電気,,,,,,,,5990,,1200,100,2200,1000,100,2000,200,1.14,200,1.14,5.2,1.10,17500,104669000
2021-03-26,6517,デンヨー,,,,,,,,2103,,0,300,10800,0,0,100,10700,16.04,-300,-0.45,77.1,108.00,66700,139236000
2021-03-26,6518,三相電機,,,,,,,,1009,,0,0,100,0,0,0,100,0.35,0,0,8.7,,28900,28895700
2021-03-26,6531,リファインバース,,,,,,,,1309,,1200,1000,14700,0,0,0,14700,14.20,200,0.19,9.3,,103500,133190100
2021-03-26,6532,ベイカレント,,,,,,,,25430,,2400,300,15300,100,700,900,14400,13.93,2700,2.61,5.8,17.00,103400,2628653000
2021-03-26,6533,オーケストラＨＤ,,,,,,,,2949,,5200,2200,23200,0,0,0,23200,11.31,3000,1.46,11.4,,205200,598881500
2021-03-26,6535,アイモバイル,,,,,,,,1520,,300,85700,66700,900,300,152700,-86000,-17.34,-86000,-17.34,12.8,0.44,496100,734396500
2021-03-26,6537,ＷＡＳＨハウス,注喚,,,,,,,672,,0,600,10200,0,2000,112900,-102700,-662.58,1400,9.03,159.3,0.09,15500,10510500
2021-03-26,6538,キャリアインデックス,,,,,,,,706,,700,3000,44700,10600,0,27900,16800,3.33,-12900,-2.56,2.3,1.60,504100,349931500
2021-03-26,6539,ＭＳ－Ｊａｐａｎ,,,,,,,,1091,,0,6700,7600,1700,100,17200,-9600,-6.37,-8300,-5.50,8.6,0.44,150800,163837000
2021-03-26,6540,船場,,,,,,,,899,,100,0,900,0,0,300,600,17.14,100,2.86,18.3,3.00,3500,3163700
2021-03-26,6541,グレイステクノロジー,,,,,,,,5200,,12300,2000,106400,0,0,0,106400,56.33,10300,5.45,11.9,,188900,967168000
2021-03-26,6542,ＦＣＨＤ,,,,,,,,932,,200,0,12200,0,0,0,12200,488.00,200,8.00,29.1,,2500,2330500
2021-03-26,6543,日宣,,,,,,,,1218,,0,0,1000,0,0,0,1000,250.00,0,0,,,400,487200
2021-03-26,6544,ＪＥＳＨＤ,,,,,,,,2377,,500,600,42300,300,100,13600,28700,15.57,-300,-0.16,47.1,3.11,184300,436976400
2021-03-26,6545,ＩＩＦ,,,,,,,,539,,400,0,12000,0,0,2000,10000,54.05,400,2.16,33.0,6.00,18500,9809800
2021-03-26,6546,フルテック,,,,,,,,1485,,0,0,800,0,0,100,700,70.00,0,0,8.0,8.00,1000,1483800
2021-03-26,6547,グリーンズ,,,,,,,,610,,9600,3100,30300,2800,400,26200,4100,4.25,4100,4.25,7.4,1.16,96500,58203200
2021-03-26,6548,旅工房,,,,,,,,1135,,1500,0,7100,0,0,0,7100,23.83,1500,5.03,11.8,,29800,33075600
2021-03-26,6549,ディーエムソリュ,,,,,,,,2461,,200,0,16200,0,0,0,16200,128.57,200,1.59,15.7,,12600,30855500
2021-03-26,6550,Ｆｒｉｎｇｅ８１,,,,,,,,355,,2300,0,39900,0,0,0,39900,73.62,2300,4.24,8.6,,54200,19271200
2021-03-26,6551,ツナグＧＨＤ,,,,,,,,315,,0,600,67800,0,200,17100,50700,114.97,-400,-0.91,40.0,3.96,44100,13739700
2021-03-26,6552,ＧａｍｅＷｉｔｈ,,,,,,,,672,,0,27000,5100,1600,200,66000,-60900,-170.59,-28400,-79.55,11.3,0.08,35700,24052700
2021-03-26,6553,ソウルドアウト,,,,,,,,1617,,0,0,4100,0,0,0,4100,11.02,0,0,53.5,,37200,59577900
2021-03-26,6554,エスユーエス,,,,,,,,497,,0,8400,2400,0,0,0,2400,4.27,-8400,-14.95,3.4,,56200,27261100
2021-03-26,6555,ＭＳコンサル,,,,,,,,596,,0,0,4600,0,0,0,4600,18.11,0,0,5.8,,25400,15228800
2021-03-26,6556,ウェルビー,,,,,,,,1558,,500,200,58800,100,0,100,58700,21.53,200,0.07,83.4,588.00,272700,420285200
2021-03-26,6557,ｇｂＨＤ,,,,,,,,1047,,0,0,2300,0,0,0,2300,27.06,0,0,15.5,,8500,8941900
2021-03-26,6558,クックビズ,,,,,,,,1111,,0,0,100,0,0,0,100,9.09,0,0,3.8,,1100,1203600
2021-03-26,6560,ＬＴＳ,,,,,,,,3815,,200,16600,23600,100,0,40100,-16500,-29.78,-16500,-29.78,25.9,0.59,55400,209113000
2021-03-26,6561,ＨＡＮＡＴＯＵＲ,,,,,,,,950,,0,0,4700,0,0,0,4700,40.17,0,0,6.4,,11700,10927800
2021-03-26,6562,ジーニー,,,,,,,,875,,100,0,8800,0,100,100,8700,108.75,200,2.50,25.0,88.00,8000,7003200
2021-03-26,6563,みらいワークス,,,,,,,,1053,,100,100,3200,0,0,0,3200,10.85,0,0,9.1,,29500,31006700
2021-03-26,6564,ミダック,,,,,,,,4950,,200,700,2800,0,0,0,2800,3.74,-500,-0.67,5.8,,74800,364414500
2021-03-26,6565,ＡＢホテル,,,,,,,,1120,,200,400,6600,0,0,0,6600,61.68,-200,-1.87,13.3,,10700,11847600
2021-03-26,6566,要興業,,,,,,,,921,,0,21900,3200,0,0,25100,-21900,-509.30,-21900,-509.30,14.8,0.13,4300,3984400
2021-03-26,6567,ＳＥＲＩＯＨＤ,,,,,,,,1028,,1000,800,54300,0,0,0,54300,83.15,200,0.31,116.7,,65300,65836800
2021-03-26,6568,神戸天然物化学,,,,,,,,1535,,0,0,3000,0,0,0,3000,71.43,0,0,9.8,,4200,6423600
2021-03-26,6569,日総工産,,,,,,,,856,,100,0,116800,0,0,2300,114500,118.16,100,0.10,66.4,50.78,96900,82846700
2021-03-26,6570,共和コーポレーション,,,,,,,,539,,0,100,1200,0,0,0,1200,18.18,-100,-1.52,4.9,,6600,3568000
2021-03-26,6571,キュービーネットＨＤ,,,,,,,,1625,,400,0,34200,0,0,0,34200,69.37,400,0.81,37.1,,49300,79841300
2021-03-26,6572,ＲＰＡ,,,,,,,,639,,200,0,61900,0,0,0,61900,58.95,200,0.19,77.8,,105000,66176100
2021-03-26,6573,アジャイル,,,,,,,,600,,0,0,1400,0,0,0,1400,41.18,0,0,6.3,,3400,2050100
2021-03-26,6574,コンヴァノ,,,,,,,,656,,0,400,4700,0,0,0,4700,19.67,-400,-1.67,6.5,,23900,15149200
2021-03-26,6575,ＨＵＭＡＮＡＨＤ,,,,,,,,658,,0,200,2900,0,0,0,2900,34.94,-200,-2.41,6.8,,8300,5493500
2021-03-26,6577,ベストワンドット,,,,,,,,2632,,100,0,3200,0,0,0,3200,27.12,100,0.85,12.0,,11800,31114300
2021-03-26,6578,エヌリンクス,,,,,,,,366,,0,100,5000,0,0,0,5000,89.29,-100,-1.79,50.0,,5600,2065500
2021-03-26,6579,ログリー,,,,,,,,1788,,100,300,6500,0,0,0,6500,12.62,-200,-0.39,39.2,,51500,91689200
2021-03-26,6580,ライトアップ,,,,,,,,6530,,2500,8300,25700,0,0,0,25700,11.08,-5800,-2.50,7.7,,232000,1489609000
2021-03-26,6584,三桜工,,,,,,,,1264,,23700,457000,376800,0,1200,901000,-524200,-32.42,-432100,-26.72,17.9,0.42,1617000,2009611600
2021-03-26,6586,マキタ,,,,,,,,4850,,3100,3000,16400,1800,0,14900,1500,0.19,-1700,-0.22,8.9,1.10,772700,3757539000
2021-03-26,6588,東芝テック,,,,,,,,4015,,700,100,5200,0,300,1700,3500,6.68,900,1.72,12.2,3.06,52400,211646500
2021-03-26,6590,芝浦,,,,,,,,5610,,200,100,7400,0,0,200,7200,30.77,100,0.43,14.0,37.00,23400,131342000
2021-03-26,6592,マブチモーター,,,,,,,,4970,,200,100,1900,0,200,500,1400,0.64,300,0.14,4.4,3.80,220100,1093822500
2021-03-26,6594,日本電産,,,,,,,,13370,,53100,15300,206200,9400,100,10100,196100,11.61,28500,1.69,13.6,20.42,1689100,22500914500
2021-03-26,6597,ＨＰＣシステムズ,,,,,,,,3430,,1000,1400,6000,0,0,0,6000,3.92,-400,-0.26,8.3,,153000,513741000
2021-03-26,6599,エブレン,,,,,,,,2890,,700,0,3000,0,0,0,3000,85.71,700,20.00,11.1,,3500,10097200
2021-03-26,6612,バルミューダ,,,,,,,,6840,,2300,100,19100,0,0,0,19100,17.40,2200,2.00,24.2,,109800,759038000
2021-03-26,6613,ＱＤレーザ,,,,,,,,1446,,30100,1200,239600,0,0,0,239600,10.77,28900,1.30,19.4,,2224200,3172765900
2021-03-26,6614,シキノハイテック,,,,,,,,1499,,46100,0,46100,0,0,0,46100,0.60,46100,0.60,,,7726600,10683897200
2021-03-26,6615,ＵＭＣエレ,,,,,,,,918,,6800,43600,98700,100600,6200,346200,-247500,-33.57,-131200,-17.80,12.6,0.29,737200,673021600
2021-03-26,6616,トレックスセミ,,,,,,,,1651,,3000,0,4200,0,0,0,4200,7.43,3000,5.31,2.2,,56500,92906300
2021-03-26,6617,東光高岳,,,,,,,,1633,,200,100,11300,100,0,3600,7700,9.42,0,0,23.1,3.14,81700,133271300
2021-03-26,6618,大泉製,,,,,,,,877,,6500,2200,24800,0,0,0,24800,1.28,4300,0.22,9.3,,1931200,1767823700
2021-03-26,6619,ＷＳＣＯＰＥ,,,,,,,,779,,73400,151800,290100,0,0,192700,97400,5.54,-78400,-4.46,12.9,1.51,1758200,1346455900
2021-03-26,6620,宮越ＨＤ,,,,,,,,927,,2300,1500,47600,0,0,0,47600,13.77,800,0.23,9.5,,345700,317912000
2021-03-26,6622,ダイヘン,,,,,,,,4890,,300,3600,6300,100,0,10200,-3900,-5.51,-3400,-4.80,11.7,0.62,70800,346158000
2021-03-26,6625,ＪＡＬＣＯ　ＨＤ,,,,,,,,216,,12700,2200,115000,0,0,0,115000,56.29,10500,5.14,8.5,,204300,44127100
2021-03-26,6626,ＳＥＭＩＴＥＣ,,,,,,,,4655,,2300,1200,20000,0,0,0,20000,165.29,1100,9.09,26.5,,12100,56311500
2021-03-26,6627,テラプロ,,,,,,,,1127,,1900,800,17100,0,0,0,17100,72.77,1100,4.68,12.4,,23500,26516900
2021-03-26,6629,テクノホライゾン,,,,,,,,1116,,5900,13800,136100,0,100,71300,64800,10.93,-7800,-1.32,18.2,1.91,592600,651301200
2021-03-26,6630,ヤーマン,,,,,,,,1556,,700,3300,71900,0,100,0,71900,15.77,-2500,-0.55,32.7,,455900,705960000
2021-03-26,6632,ＪＶＣＫＷ,,,,,,,,225,,85600,86900,354100,384100,0,411000,-56900,-2.49,-385400,-16.85,3.9,0.86,2286900,512610300
2021-03-26,6633,Ｃ＆ＧＳＹＳ,,,,,,,,362,,0,0,15500,0,0,0,15500,143.52,0,0,9.0,,10800,3942500
2021-03-26,6634,ネクスＧ,,,,,,,,200,,3000,0,34700,0,0,29600,5100,21.43,3000,12.61,10.3,1.17,23800,4739100
2021-03-26,6635,大日光,,,,,,,,563,,0,200,13100,0,0,0,13100,71.58,-200,-1.09,6.9,,18300,10353300
2021-03-26,6637,寺崎電気,,,,,,,,1234,,0,0,600,0,0,0,600,4.38,0,0,11.7,,13700,16998900
2021-03-26,6638,Ｍｉｍａｋｉ,,,,,,,,634,,300,0,27100,400,1100,4000,23100,49.04,1000,2.12,24.5,6.78,47100,29973400
2021-03-26,6639,コンテック,,,,,,,,1704,,0,200,600,100,100,500,100,2.27,-200,-4.55,5.7,1.20,4400,7503500
2021-03-26,6640,Ｉ・ＰＥＸ,,,,,,,,2115,,0,0,27800,0,100,3100,24700,43.56,100,0.18,24.8,8.97,56700,120399400
2021-03-26,6641,日新電,,,,,,,,1271,,800,0,28700,0,0,6700,22000,9.45,800,0.34,21.8,4.28,232900,298153800
2021-03-26,6643,戸上電,,,,,,,,1900,,300,0,700,100,0,200,500,13.16,200,5.26,3.0,3.50,3800,7176300
2021-03-26,6644,大崎電,,,,,,,,627,,1100,0,10700,0,100,400,10300,4.20,1200,0.49,13.2,26.75,245200,153844300
2021-03-26,6645,オムロン,,,,,,,,8950,,700,19300,33800,7500,1200,79300,-45500,-7.92,-24900,-4.33,9.3,0.43,574700,5155578000
2021-03-26,6647,森尾電,,,,,,,,1800,,0,0,0,0,0,0,0,0,0,0,6.0,,2000,3584000
2021-03-26,6648,かわでん,,,,,,,,2604,,0,0,200,0,0,0,200,25.00,0,0,13.0,,800,2077300
2021-03-26,6651,日東工,,,,,,,,2094,,300,0,5900,0,300,0,5900,9.56,600,0.97,11.0,,61700,129521500
2021-03-26,6652,ＩＤＥＣ,,,,,,,,1794,,0,0,1500,0,0,700,800,1.60,0,0,4.9,2.14,50000,89884300
2021-03-26,6653,正興電機製作所,,,,,,,,1991,,2000,1000,7500,400,0,6900,600,1.78,600,1.78,9.0,1.09,33700,66906600
2021-03-26,6654,不二電機工業,,,,,,,,1285,,0,1100,1000,100,0,2200,-1200,-27.27,-1200,-27.27,12.1,0.45,4400,5648200
2021-03-26,6656,ＩＮＳＰＥＣ,,,,,,,,2085,,300,300,9200,0,0,0,9200,49.46,0,0,26.2,,18600,38083700
2021-03-26,6658,シライ電子,,,,,,,,278,,12500,1000,66500,0,0,0,66500,403.03,11500,69.70,16.4,,16500,4596800
2021-03-26,6659,メディアリンクス,売禁,,,,,,,512,,9200,44900,305900,0,0,150000,155900,20.72,-35700,-4.74,8.8,2.04,752400,390904500
2021-03-26,6662,ユビテック,,,,,,,,282,,400,0,14100,0,0,0,14100,76.63,400,2.17,7.0,,18400,5178900
2021-03-26,6663,太洋工業,,,,,,,,431,,200,0,6200,0,0,0,6200,101.64,200,3.28,7.7,,6100,2639100
2021-03-26,6664,オプトエレクト,,,,,,,,673,,12100,1400,24300,0,100,500,23800,22.04,10800,10.00,4.1,48.60,108000,72684000
2021-03-26,6666,リバーエレテク,,,,,,,,1142,,3700,100,57800,0,0,0,57800,67.76,3600,4.22,42.8,,85300,96545300
2021-03-26,6668,アドテック　プラズマ,,,,,,,,1399,,0,0,1100,0,0,0,1100,3.69,0,0,17.3,,29800,41886100
2021-03-26,6670,ＭＣＪ,,,,,,,,1007,,60300,800,99700,0,0,0,99700,17.85,59500,10.65,7.2,,558500,558532600
2021-03-26,6674,ＧＳユアサ,,,,,,,,3025,,700,100,29400,5200,100,12500,16900,5.08,-4500,-1.35,7.5,2.35,332500,1006656900
2021-03-26,6675,サクサ,,,,,,,,1622,,100,200,3600,0,0,1600,2000,24.39,-100,-1.22,22.4,2.25,8200,13232700
2021-03-26,6676,メルコ,,,,,,,,3810,,1100,3500,3900,0,0,6300,-2400,-14.04,-2400,-14.04,5.2,0.62,17100,65504500
2021-03-26,6677,エスケーエレク,,,,,,,,1265,,800,400,5200,0,0,0,5200,53.61,400,4.12,26.0,,9700,12218900
2021-03-26,6678,テクノメディカ,,,,,,,,1747,,0,100,700,0,0,0,700,5.51,-100,-0.79,3.9,,12700,22097400
2021-03-26,6694,ズーム,,,,,,,,2967,,0,0,16000,0,0,0,16000,177.78,0,0,34.1,,9000,27055600
2021-03-26,6696,ピースリー,,,,,,,,846,,0,100,4300,0,0,0,4300,18.70,-100,-0.43,8.8,,23000,19314000
2021-03-26,6697,テックポイント,,,,,,,,1320,,800,200,18100,0,0,0,18100,9.28,600,0.31,29.4,,195000,254114800
2021-03-26,6698,ＶｉＳＣＯＴＥＣ,,,,,,,,1182,,1000,600,37100,0,0,0,37100,131.10,400,1.41,44.3,,28300,33070300
2021-03-26,6699,ダイヤＨＤ,,,,,,,,3070,,3600,1200,69800,0,0,0,69800,12.33,2400,0.42,28.4,,566100,1705602800
2021-03-26,6701,ＮＥＣ,,,,,,,,6570,,6100,2900,56300,1800,400,5800,50500,5.33,1800,0.19,5.6,9.71,947600,6211276000
2021-03-26,6702,富士通,,,,,,,,16315,,5100,1800,24200,100,700,3100,21100,3.16,3900,0.58,8.9,7.81,667300,10855250500
2021-03-26,6703,ＯＫＩ,,,,,,,,1202,,0,600,8200,100,0,300,7900,2.04,-700,-0.18,15.5,27.33,388100,467535200
2021-03-26,6704,岩崎通,,,,,,,,913,,100,400,1400,100,500,1300,100,0.53,100,0.53,5.3,1.08,19000,17332700
2021-03-26,6706,電気興,,,,,,,,2760,,200,600,900,0,0,1300,-400,-1.29,-400,-1.29,4.0,0.69,31000,85186800
2021-03-26,6707,サンケン電,売禁,,,,,,,5380,,800,2300,7600,4900,0,53000,-45400,-42.35,-6400,-5.97,27.8,0.14,107200,576855000
2021-03-26,6709,明星電,,,,,,,,751,,200,600,149500,0,0,0,149500,231.78,-400,-0.62,219.6,,64500,48743900
2021-03-26,6715,ナカヨ,,,,,,,,1542,,0,0,300,100,0,400,-100,-2.00,-100,-2.00,4.0,0.75,5000,7769900
2021-03-26,6718,アイホン,,,,,,,,1826,,300,400,800,0,400,500,300,1.23,300,1.23,3.1,1.60,24300,44144900
2021-03-26,6721,ウインテスト,,,,,,,,309,,35600,1000,123500,0,0,0,123500,16.07,34600,4.50,11.3,,768700,235783700
2021-03-26,6723,ルネサス,,,,,,,,1203,,6900,44700,736500,0,20100,0,736500,12.53,-17700,-0.30,12.2,,5876400,7030279700
2021-03-26,6724,エプソン,,,,,,,,1851,,3400,1000,23000,12700,39600,102700,-79700,-5.74,29300,2.11,7.4,0.22,1387900,2572389400
