取引日,銘柄コード,銘柄名,規制,最高料率 臨時倍率,逆日歩(円),逆日歩(%),年率(%),最高料率(円),超過株数,貸借値段(円),品貸日数,日証金 買新規,日証金 買返済,日証金 買残高,日証金 売新規,日証金 売返済,日証金 売残高,日証金 差引残高,差引残高 出来高比(%),差引残高 前日比,前日比 出来高比(%),回転日数,貸借倍率,東証 出来高,東証 売買代金(円)
2021-02-22,6403,水道機工,,,,,,,,2101,,0,0,500,0,0,0,500,45.45,0,0,,,1100,2316900
2021-02-22,6405,鈴茂器工,,,,,,,,1710,,0,0,400,0,0,0,400,6.06,0,0,21.0,,6600,11331300
2021-02-22,6406,フジテック,,,,,,,,2536,,1300,100,4200,1800,600,6300,-2100,-2.13,0,0,5.9,0.67,98600,252245600
2021-02-22,6407,ＣＫＤ,,,,,,,,2475,,2400,3500,33300,4300,4500,36600,-3300,-0.60,-900,-0.16,9.9,0.91,554300,1375845800
2021-02-22,6408,小倉クラッチ,,,,,,,,2310,,0,0,600,0,0,0,600,35.29,0,0,13.5,,1700,3912800
2021-02-22,6409,キトー,,,,,,,,1472,,100,0,2800,0,0,1200,1600,3.56,100,0.22,13.6,2.33,45000,66451000
2021-02-22,6411,中野冷機,,,,,,,,5890,,0,0,0,0,0,0,0,0,0,0,,,200,1172000
2021-02-22,6412,平和,,,,,,,,1601,,2300,2500,29700,2600,600,3500,26200,8.69,-2200,-0.73,13.6,8.49,301600,483616700
2021-02-22,6413,理想科学,,,,,,,,1365,,1300,0,1400,0,0,400,1000,5.68,1300,7.39,2.1,3.50,17600,24129200
2021-02-22,6414,川重冷熱,,,,,,,,1470,,0,0,0,0,0,0,0,0,0,0,,,2000,2921000
2021-02-22,6416,桂川電機,,,,,,,,617,,0,0,100,0,0,0,100,16.67,0,0,,,600,375200
2021-02-22,6417,ＳＡＮＫＹＯ,,,,,,,,2954,,200,600,3800,1400,300,5300,-1500,-0.94,-1500,-0.94,5.6,0.72,159300,472944900
2021-02-22,6418,日金銭,,,,,,,,553,,1500,1200,11400,0,100,1600,9800,5.99,400,0.24,21.6,7.13,163700,89809900
2021-02-22,6419,マースグループＨＤ,,,,,,,,1595,,2300,0,6900,0,0,6400,500,3.18,2300,14.65,19.2,1.08,15700,25088900
2021-02-22,6420,フクシマガリレイ,,,,,,,,4195,,0,0,2200,100,0,200,2000,16.81,-100,-0.84,17.3,11.00,11900,49769500
2021-02-22,6424,高見サイ,,,,,,,,925,,600,0,1600,0,0,0,1600,84.21,600,31.58,12.7,,1900,1736600
2021-02-22,6425,ユニバーサル,,,,,,,,2385,,0,53100,14800,0,5100,113500,-98700,-209.55,-48000,-101.91,20.9,0.13,47100,111786700
2021-02-22,6428,オーイズミ,,,,,,,,410,,500,1200,6100,0,0,300,5800,37.91,-700,-4.58,7.1,20.33,15300,6267000
2021-02-22,6430,ダイコク電,,,,,,,,944,,3100,0,6800,0,1800,0,6800,12.08,4900,8.70,4.2,,56300,53205000
2021-02-22,6432,竹内製作所,,,,,,,,2779,,6200,5300,23600,0,4600,18100,5500,2.23,5500,2.23,7.6,1.30,246100,691161300
2021-02-22,6433,ヒーハイスト,,,,,,,,333,,0,3200,5200,0,0,0,5200,0.72,-3200,-0.44,6.9,,721900,246756300
2021-02-22,6436,アマノ,,,,,,,,2418,,800,2800,2400,100,1200,900,1500,1.17,-900,-0.70,4.1,2.67,128300,311391900
2021-02-22,6440,ＪＵＫＩ,,,,,,,,830,,4700,11400,92400,2400,20100,79200,13200,1.49,11000,1.24,7.7,1.17,884800,737596600
2021-02-22,6444,サンデンＨＤ,売禁,,,,,,,436,,2300,700,365000,0,0,0,365000,120.07,1600,0.53,41.5,,304000,134896700
2021-02-22,6445,蛇の目,,,,,,,,813,,1300,21200,152600,600,200,28500,124100,33.85,-20300,-5.54,10.2,5.35,366600,301361900
2021-02-22,6448,ブラザー,,,,,,,,2262,,1400,6000,12500,1200,600,17700,-5200,-0.45,-5200,-0.45,5.1,0.71,1152900,2617374800
2021-02-22,6454,マックス,,,,,,,,1614,,0,100,4000,0,0,100,3900,8.72,-100,-0.22,5.0,40.00,44700,72423000
2021-02-22,6455,モリタＨＤ,,,,,,,,1813,,0,100,1100,0,0,600,500,1.95,-100,-0.39,10.7,1.83,25600,46434400
2021-02-22,6457,グローリー,,,,,,,,2290,,400,2000,7500,0,300,100,7400,3.16,-1300,-0.55,5.4,75.00,234400,539219700
2021-02-22,6458,新晃工業,,,,,,,,1975,,100,300,2900,800,0,3900,-1000,-2.11,-1000,-2.11,8.9,0.74,47500,94043100
2021-02-22,6459,大和冷機,,,,,,,,1085,,2000,500,11700,0,0,200,11500,23.09,1500,3.01,8.0,58.50,49800,54059600
2021-02-22,6460,セガサミーＨＤ,,,,,,,,1832,,0,0,1600,9700,800,253800,-252200,-47.85,-8900,-1.69,22.6,0.01,527100,965808400
2021-02-22,6461,日ピストン,,,,,,,,1040,,400,0,9200,0,0,1100,8100,14.94,400,0.74,9.8,8.36,54200,56961100
2021-02-22,6462,リケン,,,,,,,,2249,,200,500,6100,0,0,100,6000,7.82,-300,-0.39,10.3,61.00,76700,172222200
2021-02-22,6463,ＴＰＲ,,,,,,,,1523,,1800,100,7800,0,0,1200,6600,10.33,1700,2.66,13.3,6.50,63900,97209900
2021-02-22,6464,ツバキ・ナカシマ,,,,,,,,1274,,0,3400,73800,300,100,7700,66100,15.21,-3600,-0.83,15.8,9.58,434700,552140900
2021-02-22,6465,ホシザキ,,,,,,,,9650,,0,0,900,117100,5100,166800,-165900,-43.05,-112000,-29.06,4.3,0.01,385400,3733036000
2021-02-22,6466,ＴＶＥ,,,,,,,,1922,,200,0,1200,0,0,0,1200,15.38,200,2.56,6.2,,7800,14893200
2021-02-22,6467,ニチダイ,,,,,,,,496,,3000,0,4600,0,0,0,4600,19.49,3000,12.71,3.3,,23600,11770100
2021-02-22,6469,放電精密,,,,,,,,634,,2400,1000,16800,0,0,0,16800,123.53,1400,10.29,18.0,,13600,8544900
2021-02-22,6470,大豊工業,,,,,,,,753,,0,4400,12400,0,0,600,11800,28.78,-4400,-10.73,13.8,20.67,41000,30895600
2021-02-22,6471,日本精工,,,,,,,,1014,,1700,31000,37400,6000,0,44000,-6600,-0.37,-35300,-1.97,5.8,0.85,1788700,1825356100
2021-02-22,6472,ＮＴＮ,,,,,,,,315,,20000,104900,287200,325900,4000,364900,-77700,-1.34,-406800,-7.03,3.0,0.79,5783900,1837952400
2021-02-22,6473,ジェイテクト,,,,,,,,1146,,400,100,62700,18500,500,144500,-81800,-6.68,-17700,-1.45,9.7,0.43,1224200,1417460000
2021-02-22,6474,不二越,,,,,,,,4685,,100,500,2000,1700,100,6900,-4900,-7.44,-2000,-3.03,5.7,0.29,65900,309384000
2021-02-22,6479,ミネベアミツミ,,,,,,,,2670,,100,500,5800,22800,5600,113800,-108000,-8.88,-17600,-1.45,7.8,0.05,1216500,3270832900
2021-02-22,6480,日トムソン,,,,,,,,569,,3100,3400,17600,2100,700,17300,300,0.04,-1700,-0.23,5.1,1.02,727600,413821400
2021-02-22,6481,ＴＨＫ,,,,,,,,3640,,200,17400,6300,0,4000,34300,-28000,-7.56,-13200,-3.56,5.6,0.18,370500,1353982500
2021-02-22,6482,ユーシン精機,,,,,,,,945,,1200,0,7100,0,0,1100,6000,30.93,1200,6.19,5.4,6.45,19400,18317900
2021-02-22,6484,ＫＶＫ,,,,,,,,1911,,0,0,600,0,0,0,600,27.27,0,0,7.7,,2200,4206700
2021-02-22,6485,前沢給装,,,,,,,,2233,,100,200,300,300,0,400,-100,-2.33,-400,-9.30,3.1,0.75,4300,9574800
2021-02-22,6486,イーグル工,,,,,,,,1153,,1600,5100,12400,0,0,900,11500,9.43,-3500,-2.87,8.3,13.78,121900,140701700
2021-02-22,6488,ヨシタケ,,,,,,,,992,,0,0,0,0,0,0,0,0,0,0,,,200,198400
2021-02-22,6489,前沢工,,,,,,,,572,,600,0,91600,0,400,5100,86500,107.45,1000,1.24,48.2,17.96,80500,46690400
2021-02-22,6490,日ピラ工,,,,,,,,1723,,700,0,2000,0,100,700,1300,3.04,800,1.87,2.8,2.86,42800,73841200
2021-02-22,6492,岡野バル,売禁,,,,,,,2500,,0,0,0,0,0,0,0,0,0,0,,,200,505000
2021-02-22,6493,日鍛バル,,,,,,,,219,,1300,0,30100,0,0,0,30100,252.94,1300,10.92,97.5,,11900,2605400
2021-02-22,6494,ＮＦＫ－ＨＤ,,,,,,,,132,,0,27700,99400,0,0,0,99400,11.62,-27700,-3.24,5.4,,855300,109514800
2021-02-22,6495,宮入バル,,,,,,,,167,,0,1200,440700,0,0,0,440700,166.30,-1200,-0.45,26.8,,265000,44258400
2021-02-22,6496,中北製作所,注喚,,,,,,,2645,,0,0,1900,0,0,0,1900,190.00,0,0,100.0,,1000,2664800
2021-02-22,6497,ハマイ,,,,,,,,1081,,0,0,16700,0,0,0,16700,131.50,0,0,42.1,,12700,13699500
2021-02-22,6498,キッツ,,,,,,,,582,,2200,1900,15400,0,0,0,15400,5.71,300,0.11,6.9,,269800,156998900
2021-02-22,6501,日立,,,,,,,,4934,,3900,41400,43200,110700,3200,387400,-344200,-12.52,-145000,-5.27,4.6,0.11,2749700,13618999500
2021-02-22,6502,東芝,,,,,,,,3500,,7100,22800,185200,0,9400,22900,162300,5.67,-6300,-0.22,9.0,8.09,2862400,10131060000
2021-02-22,6503,三菱電,,,,,,,,1601.5,,11000,19600,48100,16200,9300,35300,12800,0.36,-15500,-0.43,5.9,1.36,3584100,5777679850
2021-02-22,6504,富士電機,,,,,,,,4665,,3500,7400,18300,4000,2400,23800,-5500,-1.22,-5500,-1.22,7.8,0.77,449600,2101122500
2021-02-22,6505,東洋電,,,,,,,,1210,,600,9700,12800,0,0,21900,-9100,-50.28,-9100,-50.28,23.1,0.58,18100,21951300
2021-02-22,6506,安川電,,,,,,,,5670,,7700,11300,73300,1000,14100,174000,-100700,-12.89,9500,1.22,10.2,0.42,781400,4458871000
2021-02-22,6507,シンフォニア,,,,,,,,1339,,500,300,29300,0,300,14200,15100,21.66,500,0.72,22.4,2.06,69700,93576800
2021-02-22,6508,明電舎,,,,,,,,2372,,500,2900,77100,0,200,3500,73600,57.01,-2200,-1.70,47.2,22.03,129100,307722300
2021-02-22,6513,オリジン,,,,,,,,1373,,700,0,1600,0,0,0,1600,64.00,700,28.00,14.9,,2500,3420100
2021-02-22,6516,山洋電気,,,,,,,,6040,,1300,0,2100,100,100,2200,-100,-0.32,1300,4.11,7.1,0.95,31600,191745000
2021-02-22,6517,デンヨー,,,,,,,,2117,,300,0,9900,0,100,600,9300,48.69,400,2.09,36.3,16.50,19100,40947900
2021-02-22,6518,三相電機,,,,,,,,1115,,0,0,700,0,0,0,700,29.17,0,0,6.0,,2400,2682700
2021-02-22,6531,リファインバース,,,,,,,,1351,,100,2000,15200,0,0,0,15200,25.38,-1900,-3.17,17.3,,59900,81562700
2021-02-22,6532,ベイカレント,,,,,,,,21270,,1900,0,16200,100,0,200,16000,10.73,1800,1.21,13.1,81.00,149100,3196704000
2021-02-22,6533,オーケストラＨＤ,,,,,,,,2904,,300,500,10600,0,0,0,10600,2.45,-200,-0.05,25.2,,432000,1281894900
2021-02-22,6535,アイモバイル,,,,,,,,1382,,4900,30500,124400,400,0,150400,-26000,-12.81,-26000,-12.81,13.6,0.83,202900,275847000
2021-02-22,6537,ＷＡＳＨハウス,注喚,,,,,,,635,,100,2400,13300,900,0,111200,-97900,-1019.79,-3200,-33.33,93.0,0.12,9600,6093500
2021-02-22,6538,キャリアインデックス,,,,,,,,606,,2200,2000,28400,4700,0,68900,-40500,-39.82,-4500,-4.42,18.8,0.41,101700,60903200
2021-02-22,6539,ＭＳ－Ｊａｐａｎ,,,,,,,,1146,,0,0,7700,0,700,2400,5300,12.13,700,1.60,6.2,3.21,43700,50880000
2021-02-22,6540,船場,,,,,,,,864,,0,0,600,0,0,0,600,33.33,0,0,4.3,,1800,1548100
2021-02-22,6541,グレイステクノロジー,,,,,,,,5760,,100,2700,42400,0,0,0,42400,27.99,-2600,-1.72,13.8,,151500,876902000
2021-02-22,6542,ＦＣＨＤ,,,,,,,,920,,0,0,11400,0,0,0,11400,495.65,0,0,,,2300,2110700
2021-02-22,6543,日宣,,,,,,,,1355,,0,100,900,0,0,0,900,18.00,-100,-2.00,10.2,,5000,6729900
2021-02-22,6544,ＪＥＳＨＤ,,,,,,,,2241,,900,5300,55000,0,900,1000,54000,14.59,-3500,-0.95,28.6,55.00,370200,835567500
2021-02-22,6545,ＩＩＦ,,,,,,,,594,,300,0,9400,0,0,3000,6400,18.13,300,0.85,24.2,3.13,35300,20893200
2021-02-22,6546,フルテック,,,,,,,,1377,,0,300,400,0,700,0,400,12.50,400,12.50,12.0,,3200,4385800
2021-02-22,6547,グリーンズ,,,,,,,,573,,4000,14300,27900,2600,3600,37200,-9300,-5.25,-9300,-5.25,5.6,0.75,177000,100462900
2021-02-22,6548,旅工房,,,,,,,,1320,,0,600,7800,0,0,0,7800,9.97,-600,-0.77,13.8,,78200,101128900
2021-02-22,6549,ディーエムソリュ,,,,,,,,2665,,700,600,15400,0,0,0,15400,7.55,100,0.05,25.6,,203900,533026800
2021-02-22,6550,Ｆｒｉｎｇｅ８１,,,,,,,,374,,3000,0,16300,0,0,0,16300,23.09,3000,4.25,19.9,,70600,26462600
2021-02-22,6551,ツナグＧＨＤ,,,,,,,,340,,4400,0,35700,0,0,15000,20700,28.09,4400,5.97,18.0,2.38,73700,24617700
2021-02-22,6552,ＧａｍｅＷｉｔｈ,,,,,,,,606,,5200,38700,25500,100,0,63000,-37500,-69.06,-33600,-61.88,16.5,0.40,54300,32628700
2021-02-22,6553,ソウルドアウト,,,,,,,,1601,,700,0,5400,0,0,0,5400,12.98,700,1.68,12.1,,41600,67289100
2021-02-22,6554,エスユーエス,,,,,,,,409,,100,21800,31400,0,0,0,31400,100.64,-21700,-69.55,8.6,,31200,12470400
2021-02-22,6555,ＭＳコンサル,,,,,,,,596,,2300,0,8800,0,0,0,8800,28.03,2300,7.32,19.5,,31400,18652300
2021-02-22,6556,ウェルビー,,,,,,,,1468,,100,14100,65800,0,0,0,65800,30.13,-14000,-6.41,25.6,,218400,323672100
2021-02-22,6557,ｇｂＨＤ,,,,,,,,971,,0,0,3100,0,0,0,3100,129.17,0,0,11.2,,2400,2326900
2021-02-22,6558,クックビズ,,,,,,,,1033,,400,0,2700,0,0,0,2700,87.10,400,12.90,10.1,,3100,3216000
2021-02-22,6560,ＬＴＳ,,,,,,,,3615,,500,13000,30100,100,0,42700,-12600,-33.16,-12600,-33.16,31.7,0.70,38000,139487500
2021-02-22,6561,ＨＡＮＡＴＯＵＲ,,,,,,,,960,,1700,600,4400,0,0,0,4400,4.89,1100,1.22,3.3,,90000,81717500
2021-02-22,6562,ジーニー,,,,,,,,961,,8200,0,23700,0,0,0,23700,59.40,8200,20.55,15.5,,39900,38576900
2021-02-22,6563,みらいワークス,,,,,,,,1058,,400,2800,3800,0,0,0,3800,13.97,-2400,-8.82,7.2,,27200,28645400
2021-02-22,6564,ミダック,,,,,,,,4480,,300,700,1600,0,0,0,1600,1.26,-400,-0.32,5.9,,126500,568036500
2021-02-22,6565,ＡＢホテル,,,,,,,,1205,,400,100,2400,0,0,0,2400,4.46,300,0.56,5.6,,53800,64412000
2021-02-22,6566,要興業,,,,,,,,940,,1100,20400,5800,0,0,25100,-19300,-79.75,-19300,-79.75,16.2,0.23,24200,23193000
2021-02-22,6567,ＳＥＲＩＯＨＤ,,,,,,,,1013,,300,2300,59100,0,0,0,59100,181.85,-2000,-6.15,60.0,,32500,32998900
2021-02-22,6568,神戸天然物化学,,,,,,,,1517,,1100,1400,4100,0,0,0,4100,37.27,-300,-2.73,10.5,,11000,16739400
2021-02-22,6569,日総工産,,,,,,,,837,,4600,20800,137400,500,0,6500,130900,74.93,-16700,-9.56,29.4,21.14,174700,146884600
2021-02-22,6570,共和コーポレーション,,,,,,,,426,,4300,200,8800,0,0,0,8800,129.41,4100,60.29,4.1,,6800,2925600
2021-02-22,6571,キュービーネットＨＤ,,,,,,,,1734,,800,100,38700,0,0,0,38700,37.18,700,0.67,52.8,,104100,181177100
2021-02-22,6572,ＲＰＡ,,,,,,,,639,,400,7200,84700,0,0,0,84700,84.28,-6800,-6.77,26.3,,100500,64642700
2021-02-22,6573,アジャイル,,,,,,,,606,,2600,1100,6900,0,0,0,6900,7.59,1500,1.65,6.6,,90900,56888000
2021-02-22,6574,コンヴァノ,,,,,,,,630,,2900,700,8600,0,0,0,8600,47.25,2200,12.09,3.9,,18200,11372700
2021-02-22,6575,ＨＵＭＡＮＡＨＤ,,,,,,,,657,,300,0,4400,0,0,0,4400,244.44,300,16.67,11.8,,1800,1181900
2021-02-22,6577,ベストワンドット,,,,,,,,2995,,0,300,1100,0,0,0,1100,5.37,-300,-1.46,9.7,,20500,61056900
2021-02-22,6578,エヌリンクス,,,,,,,,385,,3300,0,8800,0,0,0,8800,382.61,3300,143.48,11.5,,2300,876500
2021-02-22,6579,ログリー,,,,,,,,1971,,300,1400,11400,0,0,0,11400,11.15,-1100,-1.08,13.7,,102200,201142400
2021-02-22,6580,ライトアップ,,,,,,,,5700,,800,1500,47200,0,0,0,47200,17.78,-700,-0.26,17.5,,265400,1457935000
2021-02-22,6584,三桜工,,,,,,,,940,,33100,371000,448400,0,0,908600,-460200,-43.67,-337900,-32.06,17.0,0.49,1053900,1005563800
2021-02-22,6586,マキタ,,,,,,,,4695,,1800,200,16000,600,100,12600,3400,0.34,1100,0.11,12.5,1.27,1007400,4736389500
2021-02-22,6588,東芝テック,,,,,,,,3860,,200,800,3500,500,100,2200,1300,2.52,-1000,-1.94,7.0,1.59,51500,198689500
2021-02-22,6590,芝浦,,,,,,,,5070,,100,0,7200,0,0,0,7200,14.20,100,0.20,20.6,,50700,258115500
2021-02-22,6592,マブチモーター,,,,,,,,4885,,800,1000,5900,500,1200,1700,4200,1.67,500,0.20,1.6,3.47,251300,1234836000
2021-02-22,6594,日本電産,,,,,,,,14650,,9200,27500,118000,700,0,1100,116900,8.39,-19000,-1.36,8.8,107.27,1392700,20443435500
2021-02-22,6597,ＨＰＣシステムズ,,,,,,,,2624,,800,2000,13700,0,0,0,13700,31.28,-1200,-2.74,17.8,,43800,113801100
2021-02-22,6599,エブレン,,,,,,,,3105,,0,0,10300,0,0,0,10300,119.77,0,0,69.2,,8600,26540500
2021-02-22,6612,バルミューダ,,,,,,,,6700,,700,900,13600,0,0,0,13600,4.07,-200,-0.06,9.2,,333800,2308260000
2021-02-22,6613,ＱＤレーザ,,,,,,,,1808,,16500,44000,125000,0,0,0,125000,0.50,-27500,-0.11,3.4,,24923200,47314325300
2021-02-22,6615,ＵＭＣエレ,,,,,,,,895,,44400,22900,92600,28000,55300,290100,-197500,-17.15,48800,4.24,9.3,0.32,1151900,1000131100
2021-02-22,6616,トレックスセミ,,,,,,,,1609,,400,2200,2200,0,0,0,2200,2.67,-1800,-2.18,3.3,,82400,131929100
2021-02-22,6617,東光高岳,,,,,,,,1560,,0,2600,21700,0,0,1600,20100,30.73,-2600,-3.98,7.6,13.56,65400,102591200
2021-02-22,6618,大泉製,,,,,,,,851,,200,2900,21000,0,0,0,21000,48.28,-2700,-6.21,15.4,,43500,37295700
2021-02-22,6619,ＷＳＣＯＰＥ,,,,,,,,792,,7300,43500,484700,2400,300,199100,285600,22.10,-38300,-2.96,18.8,2.43,1292500,1036105000
2021-02-22,6620,宮越ＨＤ,,,,,,,,1030,,1200,4700,164000,0,0,0,164000,52.21,-3500,-1.11,56.1,,314100,319480800
2021-02-22,6622,ダイヘン,,,,,,,,4680,,1700,2300,8500,1200,400,13000,-4500,-4.80,-1400,-1.49,10.1,0.65,93700,440988500
2021-02-22,6625,ＪＡＬＣＯ　ＨＤ,,,,,,,,220,,200,22200,134000,0,0,0,134000,103.08,-22000,-16.92,22.2,,130000,28861700
2021-02-22,6626,ＳＥＭＩＴＥＣ,,,,,,,,5060,,1500,1700,17800,0,0,0,17800,34.43,-200,-0.39,11.7,,51700,257585500
2021-02-22,6627,テラプロ,,,,,,,,1113,,1000,900,22100,0,0,0,22100,26.66,100,0.12,33.9,,82900,93651900
2021-02-22,6628,オンキヨーＨＥ,,,,,,,,12,,0,0,70200,0,0,0,70200,0.22,0,0,27.8,,32341800,373163000
2021-02-22,6629,テクノホライゾン,,,,,,,,998,,2600,8900,118200,1600,0,74300,43900,6.94,-7900,-1.25,14.1,1.59,632200,628724900
2021-02-22,6630,ヤーマン,,,,,,,,1935,,2700,100,37400,1000,2500,4200,33200,9.18,4100,1.13,14.0,8.90,361600,702637500
2021-02-22,6632,ＪＶＣＫＷ,,,,,,,,193,,1500,80000,197500,9000,100,35200,162300,8.66,-87400,-4.66,3.6,5.61,1875200,362603500
2021-02-22,6633,Ｃ＆ＧＳＹＳ,,,,,,,,376,,3900,1500,15700,0,0,2000,13700,57.81,2400,10.13,3.1,7.85,23700,8827600
2021-02-22,6634,ネクスＧ,,,,,,,,209,,26700,16000,47000,55800,0,90300,-43300,-9.15,-45100,-9.53,3.0,0.52,473100,101766500
2021-02-22,6635,大日光,,,,,,,,604,,1300,6300,15300,0,0,0,15300,51.00,-5000,-16.67,10.1,,30000,18161900
2021-02-22,6637,寺崎電気,,,,,,,,1100,,0,0,500,0,0,0,500,7.69,0,0,11.6,,6500,7172900
2021-02-22,6638,Ｍｉｍａｋｉ,,,,,,,,569,,100,1100,15200,0,200,3200,12000,26.91,-800,-1.79,19.5,4.75,44600,25516600
2021-02-22,6639,コンテック,,,,,,,,1674,,200,1600,1200,100,0,2700,-1500,-37.50,-1500,-37.50,15.0,0.44,4000,6690200
2021-02-22,6640,Ｉ・ＰＥＸ,,,,,,,,2024,,3100,200,18600,0,0,500,18100,14.41,2900,2.31,12.8,37.20,125600,254869200
2021-02-22,6641,日新電,,,,,,,,1270,,2400,5000,42600,700,0,3700,38900,23.58,-3300,-2.00,15.0,11.51,165000,209869000
2021-02-22,6643,戸上電,,,,,,,,1812,,0,0,1200,100,0,100,1100,33.33,-100,-3.03,14.2,12.00,3300,5964700
2021-02-22,6644,大崎電,,,,,,,,609,,1400,0,13300,0,0,1300,12000,15.98,1400,1.86,8.5,10.23,75100,45811000
2021-02-22,6645,オムロン,,,,,,,,9420,,600,200,42500,4600,5700,132300,-89800,-21.65,1500,0.36,16.2,0.32,414700,3914855000
2021-02-22,6647,森尾電,,,,,,,,1701,,0,0,100,0,0,0,100,6.67,0,0,4.0,,1500,2583100
2021-02-22,6648,かわでん,,,,,,,,2400,,100,0,300,0,0,0,300,100.00,100,33.33,22.0,,300,720000
2021-02-22,6651,日東工,,,,,,,,2094,,1100,3600,5100,0,100,2000,3100,8.78,-2400,-6.80,7.0,2.55,35300,74061000
2021-02-22,6652,ＩＤＥＣ,,,,,,,,1881,,100,100,3500,0,0,100,3400,5.76,0,0,9.3,35.00,59000,110759400
2021-02-22,6653,正興電機製作所,,,,,,,,2253,,1300,20400,8500,400,1700,26300,-17800,-33.78,-17800,-33.78,7.9,0.32,52700,118468600
2021-02-22,6654,不二電機工業,,,,,,,,1271,,0,0,900,0,0,500,400,6.90,0,0,7.7,1.80,5800,7375400
2021-02-22,6656,ＩＮＳＰＥＣ,,,,,,,,2664,,100,400,12800,0,0,0,12800,24.29,-300,-0.57,27.8,,52700,138295900
2021-02-22,6658,シライ電子,,,,,,,,282,,0,0,41700,0,0,0,41700,38.54,0,0,23.4,,108200,30298600
2021-02-22,6659,メディアリンクス,,,,,,,,393,,1900,0,48500,0,0,0,48500,26.59,1900,1.04,31.9,,182400,71282000
2021-02-22,6662,ユビテック,,,,,,,,285,,1200,600,17300,0,0,0,17300,28.22,600,0.98,9.9,,61300,17452200
2021-02-22,6663,太洋工業,,,,,,,,420,,200,0,6300,0,0,0,6300,153.66,200,4.88,35.6,,4100,1716000
2021-02-22,6664,オプトエレクト,,,,,,,,526,,100,2000,7700,1600,0,4100,3600,5.55,-3500,-5.39,5.4,1.88,64900,33599500
2021-02-22,6666,リバーエレテク,,,,,,,,1370,,3900,1200,56900,0,0,0,56900,40.07,2700,1.90,24.6,,142000,193481500
2021-02-22,6668,アドテック　プラズマ,,,,,,,,1439,,1000,2700,3600,0,0,0,3600,4.11,-1700,-1.94,4.5,,87500,126438300
2021-02-22,6670,ＭＣＪ,,,,,,,,937,,300,7000,37300,0,0,0,37300,7.89,-6700,-1.42,17.8,,472500,441422900
2021-02-22,6674,ＧＳユアサ,,,,,,,,3370,,10900,500,46000,400,3800,34000,12000,3.00,13800,3.45,7.0,1.35,399900,1361498500
2021-02-22,6675,サクサ,,,,,,,,1495,,0,1800,1500,0,400,2900,-1400,-5.58,-1400,-5.58,3.9,0.52,25100,37756600
2021-02-22,6676,メルコ,,,,,,,,3910,,700,700,5000,700,0,5000,0,0,-700,-1.94,4.3,1.00,36100,139796000
2021-02-22,6677,エスケーエレク,,,,,,,,1373,,0,3100,4700,0,0,0,4700,6.07,-3100,-4.01,6.8,,77400,106663300
2021-02-22,6678,テクノメディカ,,,,,,,,1615,,0,0,1500,0,0,0,1500,21.13,0,0,17.8,,7100,11486900
2021-02-22,6694,ズーム,,,,,,,,2678,,1600,300,17100,0,0,0,17100,38.95,1300,2.96,7.4,,43900,113105900
2021-02-22,6696,ピースリー,,,,,,,,907,,2000,100,3900,0,0,0,3900,40.63,1900,19.79,3.6,,9600,8684700
2021-02-22,6697,テックポイント,,,,,,,,1333,,7000,1300,25400,0,0,0,25400,5.54,5700,1.24,3.7,,458100,621287900
2021-02-22,6698,ＶｉＳＣＯＴＥＣ,,,,,,,,1070,,200,600,29900,0,0,0,29900,38.73,-400,-0.52,65.8,,77200,81965100
2021-02-22,6699,ダイヤＨＤ,,,,,,,,4295,,1500,100,26200,0,0,0,26200,2.77,1400,0.15,8.6,,947200,3773203000
2021-02-22,6701,ＮＥＣ,,,,,,,,6290,,1200,3200,61000,1700,0,8800,52200,5.21,-3700,-0.37,10.9,6.93,1002200,6330212000
2021-02-22,6702,富士通,,,,,,,,15905,,200,2900,25300,1900,200,2800,22500,4.80,-4400,-0.94,9.8,9.04,468600,7448108500
2021-02-22,6703,ＯＫＩ,,,,,,,,1050,,500,3300,20900,100,600,800,20100,3.86,-2300,-0.44,7.8,26.13,520700,548063000
2021-02-22,6704,岩崎通,,,,,,,,873,,0,0,3500,0,100,3200,300,5.26,100,1.75,13.8,1.09,5700,4960000
2021-02-22,6706,電気興,,,,,,,,2943,,0,1000,200,0,0,0,200,0.72,-1000,-3.60,6.2,,27800,81507300
2021-02-22,6707,サンケン電,売禁,,,,,,,5580,,0,0,10900,2300,1300,60000,-49100,-45.51,-1000,-0.93,19.6,0.18,107900,604721000
2021-02-22,6709,明星電,,,,,,,,690,,0,200,21300,0,0,0,21300,90.25,-200,-0.85,48.4,,23600,16306200
2021-02-22,6715,ナカヨ,,,,,,,,1440,,0,0,100,0,100,300,-200,-2.99,100,1.49,21.0,0.33,6700,9546900
2021-02-22,6718,アイホン,,,,,,,,1753,,300,300,700,0,0,700,0,0,0,0,3.8,1.00,9500,16675400
2021-02-22,6721,ウインテスト,,,,,,,,266,,3600,230800,53200,0,0,0,53200,11.64,-227200,-49.69,1.9,,457200,121968200
2021-02-22,6723,ルネサス,,,,,,,,1255,,16000,27300,927500,10700,32800,192000,735500,8.92,10800,0.13,16.5,4.83,8248400,10366584000
2021-02-22,6724,エプソン,,,,,,,,1768,,3000,1300,11400,14600,3800,170100,-158700,-23.42,-9100,-1.34,18.9,0.07,677500,1205943000
2021-02-22,6727,ワコム,,,,,,,,796,,1100,18600,209600,2400,0,7100,202500,13.85,-19900,-1.36,11.9,29.52,1461800,1158531100
